id,cases,file_name,file_id,data_type,data_category,experimental_strategy
e5cbf04c-1e1b-4c44-9796-13d137cb4fb0,"[{'case_id': 'd0b78f3f-a198-437a-ab8c-204345d3b75d', 'submitter_id': 'TCGA-AQ-A0Y5'}]",TCGA_BRCA.8e8db097-f357-49c4-a7bc-d4f661856bc0.wgs.VarScan2.somatic_annotation.vcf.gz,e5cbf04c-1e1b-4c44-9796-13d137cb4fb0,Annotated Somatic Mutation,Simple Nucleotide Variation,WGS
bea3a6f5-7844-4540-94c0-6d7f57f01141,"[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3', 'submitter_id': 'TCGA-C8-A1HI'}]",nationwidechildrens.org_biospecimen.TCGA-C8-A1HI.xml,bea3a6f5-7844-4540-94c0-6d7f57f01141,Biospecimen Supplement,Biospecimen,
e67ea830-b97a-44b6-9a44-eabbea786379,"[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3', 'submitter_id': 'TCGA-C8-A1HI'}]",TCGA-BRCA.ae2d8b46-d628-4d8f-98d2-3b88a51bf8df.star_fusion.rna_fusion.tsv,e67ea830-b97a-44b6-9a44-eabbea786379,Transcript Fusion,Structural Variation,RNA-Seq
98fbda74-a97d-4c57-85ad-9830b883b5da,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",TCGA-BRCA.8c976a66-2f34-4441-8f79-a13136e1dbe7.ascat2.allelic_specific.seg.txt,98fbda74-a97d-4c57-85ad-9830b883b5da,Allele-specific Copy Number Segment,Copy Number Variation,Genotyping Array
10fe49cb-930d-4b04-9c91-fae3e46908be,"[{'case_id': 'e17c565c-9857-4df3-a352-903b53093c85', 'submitter_id': 'TCGA-AO-A0JI'}]",TCGA-AO-A0JI-01A-02-TSB.ee965449-b604-4626-83d4-e0b36bb79d9e.svs,10fe49cb-930d-4b04-9c91-fae3e46908be,Slide Image,Biospecimen,Tissue Slide
cd113951-841f-4142-9e8c-90b5aff8b73b,"[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3', 'submitter_id': 'TCGA-C8-A1HI'}]",c7963cea-31aa-44cf-a402-3ed347c3a170.wxs.pindel.raw_somatic_mutation.vcf.gz,cd113951-841f-4142-9e8c-90b5aff8b73b,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
b2e0ca4d-5d9d-4540-9f49-13f515e9c584,"[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3', 'submitter_id': 'TCGA-C8-A1HI'}]",TCGA_BRCA.135b4d14-45f9-4158-9314-f536e2853276.wxs.MuTect2.somatic_annotation.vcf.gz,b2e0ca4d-5d9d-4540-9f49-13f515e9c584,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
fc38a1e6-f790-4fa8-8478-776cc3850011,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",TCGA-BRCA.f2a6d634-e474-407b-bd3c-69e06f3b5d9a.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz,fc38a1e6-f790-4fa8-8478-776cc3850011,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WGS
52227d47-4f08-43ba-918c-258c4b31e1fe,"[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3', 'submitter_id': 'TCGA-C8-A1HI'}]",c1c73c9c-6a66-4a40-a832-c8d8d414840d.wxs.varscan2.raw_somatic_mutation.vcf.gz,52227d47-4f08-43ba-918c-258c4b31e1fe,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
1bf2c09e-854f-414f-9b5e-2ad8a5176abd,"[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3', 'submitter_id': 'TCGA-C8-A1HI'}]",TCGA-C8-A1HI-01Z-00-DX1.C6D0F8B8-55ED-477F-BAF7-AA05D0449CC8.svs,1bf2c09e-854f-414f-9b5e-2ad8a5176abd,Slide Image,Biospecimen,Diagnostic Slide
aa0ea8aa-4568-4af1-831e-ea1f38207270,"[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3', 'submitter_id': 'TCGA-C8-A1HI'}]",nationwidechildrens.org_ssf.TCGA-C8-A1HI.xml,aa0ea8aa-4568-4af1-831e-ea1f38207270,Biospecimen Supplement,Biospecimen,
dd334edb-7d49-4722-917e-875c9f1232dd,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",4c6cb929-293d-452e-b7f8-d535b48cf073.rna_seq.transcriptome.gdc_realn.bam,dd334edb-7d49-4722-917e-875c9f1232dd,Aligned Reads,Sequencing Reads,RNA-Seq
029997ef-daec-466c-8007-84e01f0a54ac,"[{'case_id': 'e17c565c-9857-4df3-a352-903b53093c85', 'submitter_id': 'TCGA-AO-A0JI'}]",cb3b3878-adfb-41e0-9f1a-971f38df16dd_noid_Grn.idat,029997ef-daec-466c-8007-84e01f0a54ac,Masked Intensities,DNA Methylation,Methylation Array
afebe91e-a939-413b-af69-5cbc2b19ef7f,"[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3', 'submitter_id': 'TCGA-C8-A1HI'}]",TCGA-BRCA.d8c894f8-3423-401d-9656-65dfd0383fd7.absolute_liftover.gene_level_copy_number.v36.tsv,afebe91e-a939-413b-af69-5cbc2b19ef7f,Gene Level Copy Number,Copy Number Variation,Genotyping Array
9314aadb-fac8-4b2d-aded-b3a1a4f5d1fa,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",TCGA-BRCA.fe7a5ef2-7537-45b5-9f3c-f409522ff50a.wgs.varscan2.raw_somatic_mutation.vcf.gz,9314aadb-fac8-4b2d-aded-b3a1a4f5d1fa,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WGS
3dccca84-0b3e-49c3-92d2-d0c1a72de560,"[{'case_id': 'e17c565c-9857-4df3-a352-903b53093c85', 'submitter_id': 'TCGA-AO-A0JI'}]",BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_A03_697148.CEL,3dccca84-0b3e-49c3-92d2-d0c1a72de560,Raw Intensities,Copy Number Variation,Genotyping Array
402b8672-9f30-4de3-ac56-1a2f2607abd3,"[{'case_id': 'd0b78f3f-a198-437a-ab8c-204345d3b75d', 'submitter_id': 'TCGA-AQ-A0Y5'}]",1a5661df-2a2a-43ad-80fc-1d469d0d9768.wxs.aliquot_ensemble_masked.maf.gz,402b8672-9f30-4de3-ac56-1a2f2607abd3,Masked Somatic Mutation,Simple Nucleotide Variation,WXS
63c98bbc-d31c-46e7-8018-d1f1df4b54e7,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",TCGA_BRCA.be2678a7-bbfe-4f2d-8852-d0c5f756f5d1.wxs.MuTect2.somatic_annotation.vcf.gz,63c98bbc-d31c-46e7-8018-d1f1df4b54e7,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
ce21a76a-a97c-4ba5-9faa-2d60a6070f80,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",TCGA-A8-A07I.5DA3A8E1-7EE6-45EC-89EC-69423E2B866B.PDF,ce21a76a-a97c-4ba5-9faa-2d60a6070f80,Pathology Report,Clinical,
6cac35c2-b139-4957-8137-eb972069bd2a,"[{'case_id': 'e17c565c-9857-4df3-a352-903b53093c85', 'submitter_id': 'TCGA-AO-A0JI'}]",TCGA-BRCA.fdc086da-5ae1-4600-9039-4ea5c1fb7655.gene_level_copy_number.v36.tsv,6cac35c2-b139-4957-8137-eb972069bd2a,Gene Level Copy Number,Copy Number Variation,Genotyping Array
9277d5d1-1a44-4036-a363-924ff04fad06,"[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3', 'submitter_id': 'TCGA-C8-A1HI'}]",0633890f-584c-43d9-aa3f-7a6555533dd8.rna_seq.star_splice_junctions.tsv.gz,9277d5d1-1a44-4036-a363-924ff04fad06,Splice Junction Quantification,Transcriptome Profiling,RNA-Seq
3631967b-07b8-4275-92fb-6f66abe465ec,"[{'case_id': 'd0b78f3f-a198-437a-ab8c-204345d3b75d', 'submitter_id': 'TCGA-AQ-A0Y5'}]",TCGA-AQ-A0Y5-01Z-00-DX1.f68f5b49-30fa-4fb6-bec6-5da9f6809d02.svs,3631967b-07b8-4275-92fb-6f66abe465ec,Slide Image,Biospecimen,Diagnostic Slide
ccc46bdc-2a80-4be4-826b-e3b1da0ec101,"[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3', 'submitter_id': 'TCGA-C8-A1HI'}]",TCGA-BRCA.7c1c0544-d038-4b13-9f22-8d9f9cf2fdde.arriba.rna_fusion.tsv,ccc46bdc-2a80-4be4-826b-e3b1da0ec101,Transcript Fusion,Structural Variation,RNA-Seq
8191fa1b-39a2-42fa-a059-b2cd04733190,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",TCGA-A8-A07I-01A-01-BSA.f3f1a0f0-5e66-4829-aa6d-c692c13a8bf8.svs,8191fa1b-39a2-42fa-a059-b2cd04733190,Slide Image,Biospecimen,Tissue Slide
27fb6455-0c44-4e71-8965-00b63848536b,"[{'case_id': 'd0b78f3f-a198-437a-ab8c-204345d3b75d', 'submitter_id': 'TCGA-AQ-A0Y5'}]",5aa49f0d-4730-4de2-994a-d1966f143154.wxs.muse.raw_somatic_mutation.vcf.gz,27fb6455-0c44-4e71-8965-00b63848536b,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
23856b06-f545-4b3b-9c9f-010a4161bd52,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",TCGA_BRCA.330fbd75-ab3a-493f-b9e9-9bb54eb63239.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz,23856b06-f545-4b3b-9c9f-010a4161bd52,Annotated Somatic Mutation,Simple Nucleotide Variation,WGS
61647238-a8c4-4156-af15-c32947983cfd,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",4c6cb929-293d-452e-b7f8-d535b48cf073.rna_seq.augmented_star_gene_counts.tsv,61647238-a8c4-4156-af15-c32947983cfd,Gene Expression Quantification,Transcriptome Profiling,RNA-Seq
36cc33cb-8f5c-403e-82f4-de28b950afd3,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",ebe37974-093b-488c-8557-1dda59f6700b_wgs_gdc_realn.bam,36cc33cb-8f5c-403e-82f4-de28b950afd3,Aligned Reads,Sequencing Reads,WGS
34f29044-adbc-47ec-994f-eae02ff19b8c,"[{'case_id': 'd0b78f3f-a198-437a-ab8c-204345d3b75d', 'submitter_id': 'TCGA-AQ-A0Y5'}]",TCGA_BRCA.fb4f6fe7-91dd-484e-a5a3-728aa0139b61.wxs.MuSE.somatic_annotation.vcf.gz,34f29044-adbc-47ec-994f-eae02ff19b8c,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
aaf67d39-0542-452e-bf5e-0d69e3257fba,"[{'case_id': 'e17c565c-9857-4df3-a352-903b53093c85', 'submitter_id': 'TCGA-AO-A0JI'}]",753b664d-4e1c-407a-a239-c996f57f253b.wxs.VarScan2.aliquot.maf.gz,aaf67d39-0542-452e-bf5e-0d69e3257fba,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
8e48755a-490f-45b4-b1bf-0fbf09485177,"[{'case_id': 'd0b78f3f-a198-437a-ab8c-204345d3b75d', 'submitter_id': 'TCGA-AQ-A0Y5'}]",27fe0b6c-1b76-400b-a0ef-9405f833c482.methylation_array.sesame.level3betas.txt,8e48755a-490f-45b4-b1bf-0fbf09485177,Methylation Beta Value,DNA Methylation,Methylation Array
a29d0d0e-f1d2-4431-9b43-73b77ddeab20,"[{'case_id': '70fc011c-0f22-4026-9d72-87351126203a', 'submitter_id': 'TCGA-AR-A2LL'}]",08350a94-24a8-42fe-9810-dbe2fa87a0be.wxs.aliquot_ensemble_raw.maf.gz,a29d0d0e-f1d2-4431-9b43-73b77ddeab20,Aggregated Somatic Mutation,Simple Nucleotide Variation,WXS
a75d0499-f745-4a50-b6f7-fb421bae7828,"[{'case_id': 'e17c565c-9857-4df3-a352-903b53093c85', 'submitter_id': 'TCGA-AO-A0JI'}]",c94fe3fb-dbd2-4d88-a7a4-4154e8dc0ad3.wxs.varscan2.raw_somatic_mutation.vcf.gz,a75d0499-f745-4a50-b6f7-fb421bae7828,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
3bd5f51c-8151-4448-96bb-9e9b60de2684,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",44c446d7-7ca8-4401-8e23-86fe24a730ac.somatic.SV.bedpe,3bd5f51c-8151-4448-96bb-9e9b60de2684,Structural Rearrangement,Somatic Structural Variation,WGS
6378f69c-ff01-4ede-b9bf-f7822bd94ef6,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",771cfbc2-7dd8-4867-96ce-dbf04de3e78b.wxs.muse.raw_somatic_mutation.vcf.gz,6378f69c-ff01-4ede-b9bf-f7822bd94ef6,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
f5709afe-6796-4338-a62a-595571104830,"[{'case_id': '70fc011c-0f22-4026-9d72-87351126203a', 'submitter_id': 'TCGA-AR-A2LL'}]",2857c0c0-99cf-430b-9584-c8dd5fa8c505.wxs.muse.raw_somatic_mutation.vcf.gz,f5709afe-6796-4338-a62a-595571104830,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
e8c71fce-af08-47ac-bf91-aa7d8b743da6,"[{'case_id': '566792ae-f853-4a47-856d-f02cdcfcb18a', 'submitter_id': 'TCGA-A8-A07I'}]",CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_E02_628380.grch38.seg.v2.txt,e8c71fce-af08-47ac-bf91-aa7d8b743da6,Copy Number Segment,Copy Number Variation,Genotyping Array
521aace0-323c-428c-805b-39b4a73790fd,"[{'case_id': 'd0b78f3f-a198-437a-ab8c-204345d3b75d', 'submitter_id': 'TCGA-AQ-A0Y5'}]",TCGA_BRCA.7a0ebbdb-3234-4af3-9701-e3bf23ae545c.wxs.Pindel.somatic_annotation.vcf.gz,521aace0-323c-428c-805b-39b4a73790fd,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
15e65257-eeb8-4005-a5f4-2539544ff368,"[{'case_id': 'd0b78f3f-a198-437a-ab8c-204345d3b75d', 'submitter_id': 'TCGA-AQ-A0Y5'}]",TCGA-BRCA.35c60b47-368a-4493-91bb-d7f34251a293.star_fusion.rna_fusion.tsv,15e65257-eeb8-4005-a5f4-2539544ff368,Transcript Fusion,Structural Variation,RNA-Seq
